"id","name","can_email","can_call"
"103101df-de63-4153-87a6-cf27a4b77114","Adam Baker",1,1
"4f930ba3-08a0-4984-b70e-9d6a1a378a14","Amber Scott",1,1
"adbb7056-3ea2-4a61-b71d-5ab204fa1276","Amy Summers",null,1
"3a2d6a48-e7c5-4bad-99b1-82b2986f0975","Andrea Wyatt",1,1
"2618fba1-f3a8-47ce-8333-69c2de0b4777","Andrew Ford",1,1
"04497cbd-8cba-496f-9a41-223634a32180","Angel Gonzalez",0,0
"74047078-26d4-4eeb-9cc4-608ad7e03685","Angela Henry",0,0
"41dc01c4-ddd6-4c31-8c38-8b43adcfe8ce",null,0,0
"575368f0-8eb1-47a6-846e-f232f203a0e5","Anthony Johnson",1,1
